4709	2 4 5
4710	3
4711	3 1
4712	2 5
4713	5
4714	2 4 1
4715	4 5
4716	0
4717	5
4718	2
4719	4
4720	5
4721	1
4722	0 4
4723	3
4724	3
4725	0
4726	2 4 5
4727	0 4
4728	0 4 5
4729	2 5
4730	3
4731	0
4732	4
4733	2 0 3 5
4734	0
4735	2 5
4736	0 4
4737	2 5
4738	0
4739	2 1
4740	2
4741	4
4742	4 5
4743	0
4744	0
4745	4
4746	0
4747	2 5 1
4748	5
4749	4
4750	2 3 4
4751	5
4752	5
4753	4 5
4754	0
4755	2
4756	0 4
4757	2 1
4758	4 5
4759	0 4
4760	2
4761	5
4762	0
4763	2
4764	5
4765	2 3
4766	5
4767	0
4768	0 4
4769	5 1
4770	3
4771	0 4
4772	3
4773	3
4774	0 4 1
4775	2
4776	0
4777	2 5 1
4778	3
4779	0
4780	3
4781	3
4782	3 4 1
4783	1
4784	0
4785	0 4
4786	0
4787	2 0
4788	3
4789	2 4 1
4790	4 5
4791	2 1
4792	3 4
4793	2
4794	0 4
4795	4
4796	2 3
4797	2
4798	2 3
4799	2
4800	2
4801	2
4802	0 4
4803	2 5 1
4804	2
4805	5
4806	0 4
4807	0 4
4808	1
4809	4 5
4810	2 5
4811	3
4812	0 4
4813	2 3 1
4814	2
4815	5
4816	4 1
4817	2
4818	3 4
4819	0
4820	2 5
4821	3
4822	5
4823	5
4824	3
4825	0
4826	2 1
4827	3 4
4828	4
4829	2 4
4830	2
4831	3
4832	2
4833	0
4834	1
4835	0
4836	2
4837	0 4
4838	0 4
4839	2 4
4840	4
4841	0 4
4842	0 4
4843	2
4844	2 5 1
4845	2 5
4846	0
4847	0 4
4848	3
4849	2
4850	3
4851	2 5
4852	2
4853	4
4854	0
4855	4
4856	2 4
4857	2
4858	2 0
4859	0
4860	2 4
4861	5
4862	0
4863	2 1
4864	2 5 1
4865	4
4866	0
4867	2 4
4868	2
4869	2
4870	0 4
4871	3
4872	3
4873	2
4874	4
4875	0
4876	0 4
4877	4 5
4878	4
4879	0
4880	0 4
4881	2 5 1
4882	2 4
4883	0 4 5
4884	2 0 5
4885	0 4
4886	2 1
4887	3 4
4888	5
4889	0 4
4890	0 4
4891	0 4
4892	2 1
4893	4
4894	2
4895	2 4
4896	3
4897	0 4
4898	2 0 5
4899	0 4
4900	2 4 5 1
4901	2
4902	3
4903	2
4904	2
4905	0
4906	5
4907	2
4908	0 4
4909	3 1
4910	2
4911	0
4912	4 5
4913	0 4
4914	3 1
4915	5 1
4916	0 4
4917	2
4918	2 0 1
4919	2
4920	2 5 1
4921	5
4922	0 4
4923	0 4
4924	0 2 4 5
4925	2
4926	1
4927	0
4928	3 4 5
4929	2 4
4930	3 4
4931	0 4
4932	2 3 5
4933	0
4934	0 4
4935	0
4936	0
4937	2 5
4938	0
4939	2
4940	0 4
4941	0 5
4942	0
4943	4 1
4944	3
4945	0 4
4946	0 4
4947	4
4948	3
4949	2
4950	0
4951	5
4952	0
4953	0 4
4954	0 4
4955	3
4956	2 0
4957	0 4
4958	0
4959	2 0
4960	3
4961	3
4962	1 5
4963	0 4
4964	1 5
4965	0 4
4966	2 5 1
4967	3 4
4968	0
4969	0
4970	2 5
4971	4 5
4972	0
4973	2 0
4974	2
4975	0 4
4976	4
4977	0
4978	4 1
4979	2
4980	4
4981	0 4
4982	0 1
4983	2 3 4
4984	0 4
4985	0 4
4986	2 5
4987	5
4988	2
4989	5
4990	0
4991	5
4992	0 5
4993	0
4994	3 4
4995	4
4996	5
4997	0
4998	4
4999	3
5000	2 1
5001	0 4
5002	5 1
5003	2 5
5004	0 4
5005	4 1
5006	2 5 1
5007	2 4
5008	3 1
5009	0 5
5010	2 4
5011	0
5012	2
5013	2 4
5014	3
5015	3 4 1
5016	3
5017	2 0 5
5018	0
5019	3
5020	2 1
5021	5 1
5022	0 4
5023	0
5024	0
5025	0
5026	3
5027	0 4
5028	1
5029	2 3 4
5030	3 4
5031	3
5032	2 1
5033	2 4
5034	2 3 4
5035	4 5
5036	3
5037	2
5038	0
5039	4 5
5040	0 4
5041	2
5042	0
5043	0
5044	0
5045	0 4
5046	3 4
5047	0
5048	5
5049	0
5050	2
5051	0 4
5052	2
5053	2 5
5054	0
5055	2 0 5
5056	3 1
5057	2 5
5058	0
5059	4
5060	0
5061	2
5062	0
5063	5
5064	0 4 5
5065	0
5066	4 1
5067	2 0 3 4
5068	0
5069	3
5070	0
5071	2
5072	2 3 4 5
5073	2
5074	2 4
5075	2 1
5076	4 5
5077	0
5078	2 4
5079	0
5080	2
5081	2 5 1
5082	2 1
5083	3 1
5084	0
5085	0
5086	3 1
5087	0
5088	0 3
5089	2
5090	0
5091	2 5
5092	2
5093	5
5094	2
5095	4 5
5096	1
5097	2
5098	2
5099	2
5100	3
5101	2 0
5102	4 1 5
5103	2
5104	2
5105	3
5106	0
5107	0
5108	2
5109	3 1
5110	3
5111	2
5112	2
5113	2
5114	0 4
5115	0 4
5116	0 4
5117	0
5118	2 5
5119	2 5 1
5120	0
5121	0
5122	0 4
5123	2
5124	0
5125	2
5126	4
5127	2 0
5128	2 5
5129	0 4
5130	2 3
5131	2 5
5132	2 0 1
5133	2
5134	0
5135	3 4
5136	3
5137	2
5138	2
5139	2
5140	2
5141	3
5142	0 4
5143	2 3
5144	2
5145	2 5
5146	0 4
5147	2 5
5148	4
5149	2
5150	2
5151	0 4
5152	2
5153	2
5154	2
5155	0
5156	0 4
5157	0
5158	3
5159	0 4
5160	2 4
5161	3
5162	0
5163	5
5164	2 4
5165	2 0 4 5
5166	2
5167	2
5168	0
5169	4 5
5170	0 4
5171	3 1
5172	2
5173	2
5174	2 5
5175	0 4
5176	2 3
5177	2
5178	0 5
5179	0 4
5180	4
5181	3 4
5182	2 0
5183	2 0 5
5184	2
5185	0 4
5186	2 0
5187	0 4
5188	0 4
5189	4
5190	2
5191	2 5 1
5192	0 4
5193	2
5194	0 4
5195	0
5196	4
5197	4
5198	0 4
5199	3
5200	0 2 5
5201	0
5202	3 4 1
5203	2 0 4 5
5204	0 4
5205	3
5206	3
5207	0 4
5208	0
5209	2 5
5210	0
5211	5
5212	2 4
5213	2 4
5214	2 5 1
5215	0 5
5216	2 3 1
5217	0
5218	0
5219	5
5220	2
5221	2 0 5
5222	2
5223	2
5224	3 1
5225	2 0 5
5226	4
5227	4 5
5228	0
5229	3
5230	3
5231	3
5232	3
5233	2 4 5
5234	2 5 1
5235	3
5236	2 0 4
5237	2 5
5238	0 4
5239	2 1
5240	0 5
5241	3
5242	4
5243	4 1
5244	5
5245	2 1
5246	4 5
5247	3
5248	0 4
5249	2 5
5250	1
5251	2 4
5252	2
5253	0
5254	2 4
5255	0
5256	0 4
5257	2 0 4
5258	3
5259	4
5260	3
5261	4
5262	3
5263	0 4
5264	0
5265	0 4
5266	0
5267	3 1
5268	5
5269	3
5270	2
5271	0
5272	0 4
5273	0
5274	2
5275	0 5
5276	4
5277	0 4
5278	0
5279	0
5280	2
5281	0
5282	0 3
5283	3
5284	2 5
5285	0
5286	0 4
5287	4
5288	0
5289	4
5290	2 3 5
5291	2 5 1
5292	2 4
5293	3
5294	4
5295	2
5296	4
5297	1
5298	0 4
5299	3
5300	2 4
5301	4
5302	0 4
5303	4 5
5304	2 0 5
5305	2 5
5306	3
5307	0 4
5308	0
5309	0
5310	0 4
5311	2 4
5312	3 4 1
5313	0
5314	2 0 5
5315	4
5316	2
5317	3
5318	0 4
5319	5
5320	5
5321	0
5322	0
5323	0 4
5324	3 1
5325	0 4
5326	0
5327	0
5328	0 4
5329	0 4
5330	4
5331	3
5332	0 4
5333	0 4
5334	2
5335	2 4
5336	0
5337	4 5
5338	0
5339	0 4
5340	3 1
5341	3
5342	2 0
5343	4 5
5344	4
5345	2
5346	2
5347	0
5348	0
5349	2 5
5350	5
5351	2
5352	0 4
5353	2 5
5354	3 1
5355	0 3 1 5
5356	0 4
5357	4
5358	0
5359	2 1
5360	0
5361	5
5362	0
5363	0
5364	0 4
5365	2
5366	0
5367	0
5368	2 1
5369	2 4 5
5370	2 3 4
5371	0
5372	2 4
5373	0
5374	2
5375	0
5376	3
5377	2
5378	2
5379	0
5380	0
5381	0 1
5382	0 4
5383	2 5
5384	0
5385	3
5386	2 4
5387	5
5388	3
5389	2
5390	2 0 5
5391	0
5392	0 4
5393	2 4
5394	2 4
5395	2 3
5396	3
5397	2 0 5
5398	0 4
5399	4 5 1
5400	2
5401	2 5
5402	2 0 4
5403	0 5
5404	3
5405	2 4 1
5406	4
5407	0
5408	0
5409	0 4
5410	0 4
5411	0 4
5412	3
5413	2 3
5414	0
5415	0 4
5416	5
5417	3
5418	0 4
5419	0 4
5420	0 5
5421	0
5422	0
5423	3
5424	0
5425	0 4
5426	0
5427	2 1
5428	2 5
5429	0 4 5
5430	2 4
5431	2 5 1
5432	4
5433	0 4
5434	2
5435	2 4 5
5436	2 0 5
5437	0 4
5438	0 4
5439	0
5440	2
5441	0 4
5442	0
5443	4
5444	0
5445	0
5446	2 3 1
5447	2
5448	2
5449	3
5450	0 4
5451	3 4
5452	2 4 1
5453	0 4
5454	0
5455	4
5456	4
5457	4
5458	0
5459	0 4
5460	5
5461	2 4
5462	3
5463	0
5464	0 5
5465	2
5466	2
5467	5
5468	0
5469	5
5470	4
5471	0
5472	3
5473	3
5474	0 4
5475	0
5476	3
5477	5
5478	3
5479	0 4
5480	0 4
5481	3
5482	3
5483	0 5 1
5484	0
5485	2 5
5486	0 4
5487	4
5488	0 4
5489	0 1
5490	1
5491	0
5492	2 0 4
5493	3
5494	3
5495	4 1
5496	3
5497	3
5498	3
5499	2 4
5500	3
5501	5
5502	2 4
5503	3
5504	2
5505	3
5506	3
5507	0 4
5508	2
5509	5
5510	2
5511	3 5
5512	2
5513	3
5514	0
5515	0
5516	5
5517	2 4 1
5518	3
5519	0 4
5520	0 4
5521	0 3 4
5522	4 1
5523	5
5524	0 4
5525	0
5526	0
5527	0 1
5528	0
5529	4 5
5530	4
5531	2
5532	0 4
5533	0
5534	0 4
5535	2 5
5536	0 4
5537	0 1
5538	0 4
5539	0 4
5540	0 4
5541	2 3
5542	0 4
5543	0
5544	0
5545	4
5546	0 4
5547	0 4
5548	5
5549	5
5550	0
5551	3 4
5552	0 4
5553	3 4
5554	0
5555	4
5556	0
5557	2 5 1
5558	3 4 1
5559	0 4
5560	0 4
5561	5
5562	0
5563	0 4
5564	2
5565	2
5566	2 4 5
5567	0 4
5568	4
5569	4 5
5570	0
5571	5
5572	0
5573	0 4
5574	0 4
5575	0 4
5576	3
5577	0
5578	0
5579	3 4
5580	3
5581	3
5582	4
5583	0 2 4 5
5584	0 4
5585	0
5586	2 4
5587	0
5588	2
5589	5
5590	3 4
5591	2 1
5592	3 1
5593	0 4
5594	2 1
5595	0
5596	0 5
5597	5
5598	2 0 5
5599	3
5600	4
5601	0 4
5602	0 4
5603	0
5604	0 4
5605	1
5606	2 4
5607	3
5608	4
5609	0 4
5610	3
5611	3
5612	3
5613	0
5614	0 4
5615	0
5616	0 4
5617	4
5618	2
5619	0 4
5620	0 5
5621	0 4
5622	3
5623	2 5 1
5624	2
5625	3
5626	5
5627	0 4
5628	0
5629	4
5630	0 4 5
5631	2 5
5632	0 5
5633	0 4
5634	0 4
5635	0
5636	0 5
5637	3
5638	4 5 1
5639	2
5640	0 4
5641	0 4
5642	2
5643	2 4 5
5644	5
5645	0 1
5646	0 4
5647	0 5
5648	2
5649	5
5650	2 1
5651	0
5652	5
5653	2 4 1 5
5654	2 4
5655	4 5
5656	3
5657	0
5658	3 4
5659	0 4
5660	0 4
5661	0 4
5662	0
5663	0 4
5664	3
5665	2 4
5666	0
5667	0
5668	4
5669	2
5670	3
5671	0 4
5672	3
5673	3
5674	0 4
5675	2 5
5676	0
5677	5
5678	3
5679	4
5680	2
5681	0
5682	2 1
5683	2 3
5684	4
5685	2 5
5686	3 4
5687	4 5
5688	2 0
5689	1
5690	2 5
5691	1
5692	0
5693	3
5694	3
5695	3
5696	0 4
5697	0
5698	0
5699	3
5700	5
5701	2 5
5702	2
5703	2
5704	0 4
5705	0 4
5706	0
5707	3
5708	0 5
5709	3
5710	0
5711	0
5712	2
5713	2 3 1
5714	2 5
5715	4 1
5716	0
5717	0
5718	5 1
5719	2 0 3 1
5720	3
5721	2 5
5722	0 4
5723	0 4
5724	0
5725	0 4
5726	0
5727	2 1
5728	3
5729	5
5730	0
5731	1
5732	2
5733	2 4
5734	5
5735	2 4 5
5736	2
5737	0
5738	2 5 1
5739	0 4
5740	0
5741	0 4 5
5742	4
5743	1
5744	4
5745	0
5746	0
5747	2 5 1
5748	2 5 1
5749	4
5750	4
5751	0
5752	0 4
5753	2 5 1
5754	0 4
5755	2 4 5
5756	2
5757	0
5758	0 4
5759	0 4
5760	2 5
5761	5
5762	0
5763	0
5764	4 5
5765	2
5766	4 5
5767	0
5768	3
5769	0
5770	2 5
5771	2 5 1
5772	0 4
5773	5
5774	0
5775	0
5776	0
5777	0
5778	4
5779	4
5780	4
5781	2
5782	1
5783	3 4
5784	0 4
5785	0
5786	4
5787	0 4 5
5788	4
5789	2
5790	4
5791	0
5792	2
5793	3
5794	0 4
5795	0
5796	3
5797	0
5798	2 1
5799	5
5800	2 1
5801	0 4
5802	0 4
5803	2
5804	5
5805	2 4
5806	0 4
5807	0
5808	1
5809	4
5810	0 4
5811	3
5812	0
5813	0
5814	2 4 1 5
5815	0 4
5816	3 4 5
5817	3
5818	3 4
5819	3
5820	2 5
5821	3
5822	3
5823	4
5824	2 5
5825	0
5826	0 4
5827	0
5828	2
5829	3 1
5830	2
5831	3
5832	0 4
5833	2 5
5834	3
5835	3
5836	1
5837	0 5
5838	2
5839	3 1
5840	0
5841	0 4
5842	2
5843	5
5844	0 4
5845	2 5
5846	0
5847	3
5848	0 5
5849	2 5 1
5850	0
5851	0
5852	2
5853	2
5854	2 1
5855	1
5856	0
5857	4
5858	3
5859	3
5860	2 1
5861	3
5862	0
5863	0 4
5864	3
5865	3
5866	0
5867	2 1
5868	0 4
5869	2
5870	2 5
5871	1
5872	2
5873	0 4
5874	0 4
5875	2 5 1
5876	2
5877	2
5878	0
5879	0 4
5880	3 1
5881	2 4 1
5882	2
5883	2
5884	2
5885	3
5886	2 4
5887	3
5888	2
5889	2
5890	4
5891	2
5892	2
5893	5
5894	3
5895	0
5896	2
5897	2
5898	2
5899	0
5900	2
5901	2 0
5902	3
5903	2 1 5
5904	0
5905	0
5906	0 5
5907	0
5908	2 0
5909	5
5910	3
5911	0 4
5912	4
5913	0
5914	0
5915	0 4
5916	2
5917	0
5918	4
5919	4 5
5920	0 4
5921	0 4
5922	2
5923	0
5924	2
5925	2 4 5
5926	3
5927	0 4
5928	2
5929	2
5930	2
5931	2 5
5932	2 3 1
5933	4
5934	2 5 1
5935	2 5
5936	2 5
5937	2 4 5
5938	2
5939	0 4
5940	2 5
5941	4
5942	0 4
5943	0 4
5944	4
5945	0
5946	3
5947	0
5948	3
5949	4
5950	0
5951	5
5952	2
5953	3
5954	0 4
5955	0
5956	2
5957	0
5958	4
5959	0
5960	0 4
5961	0 4
5962	2 4
5963	2 3
5964	2
5965	2
5966	2
5967	0
5968	2
5969	3
5970	2
5971	0
5972	3
5973	3 1
5974	2 5
5975	2 5
5976	3
5977	2 4
5978	5 1
5979	0
5980	2
5981	3
5982	0
5983	2
5984	0
5985	3
5986	2 5 1
5987	0
5988	0 4
5989	2 4 5 1
5990	0 1
5991	4
5992	2
5993	2 0
5994	2 5
5995	2
5996	4 5
5997	0
5998	2
5999	0 4
6000	0 4
6001	4
6002	0 4
6003	4
6004	3
6005	4 5
6006	2 3 5
6007	2
6008	1
6009	2 1
6010	0 4
6011	4 1
6012	2 0 4
6013	0
6014	2 5 1
6015	3
6016	3
6017	2 4
6018	4
6019	2 5 1
6020	2 1
6021	0 4
6022	4 1
6023	2 3
6024	3 1
6025	2 3 1
6026	2 5
6027	0 4
6028	0 4
6029	2 5
6030	2
6031	2 5 1
6032	1
6033	2 4 1
6034	3
6035	4
6036	3 4 1
6037	5
6038	3 1
6039	0 4
6040	4
6041	2
6042	4 5
6043	2 1
6044	3
6045	2
6046	0 4
6047	2
6048	1
6049	0
6050	0 4
6051	3 4
6052	4
6053	5
6054	2
6055	4
6056	2 3 4
6057	3 4
6058	3
6059	5
6060	2 4 1
6061	2 5
6062	3
6063	4 5
6064	4 5
6065	0
6066	0
6067	2 3 1
6068	4
6069	0
6070	0
6071	0
6072	0
6073	0 4
6074	2
6075	2
6076	2
6077	2
6078	2
6079	3
6080	2
6081	2
6082	4
6083	4 5
6084	0 4
6085	2 5
6086	2 5
6087	2
6088	2 5
6089	2 5 1
6090	2 5
6091	2 5 1
6092	5
6093	0
6094	0 4
6095	2 3
6096	2
6097	0 5
6098	2
6099	0 4
6100	4 5
6101	3
6102	3
6103	0 4
6104	0
6105	2 5
6106	2 5
6107	5
6108	2 5
6109	2 5
6110	2 5 1
6111	2 5
6112	4 5
6113	4 1
6114	0 5
6115	5
6116	2 1
6117	4
6118	2 4
6119	2
6120	5
6121	4 1
6122	0
6123	2 5
6124	0 4
6125	2 5
6126	2 5
6127	2 3 1
6128	5
6129	0 4
6130	0 4
6131	2 1
6132	2
6133	2 5
6134	2 5
6135	4
6136	2
6137	2 5
6138	1
6139	2 5
6140	2 5
6141	2
6142	2
6143	3 5 1
6144	2
6145	0 4
6146	2 5
6147	2 4 5
6148	2
6149	2
6150	2
6151	0
6152	4
6153	3 4
6154	2
6155	0
6156	2
6157	4 5
6158	3
6159	0 4
6160	2 0 4
6161	2
6162	3 4
6163	3 4
6164	3
6165	2
6166	3
6167	0 4
6168	2
6169	4
6170	4
6171	0
6172	2
6173	0 4
6174	2 1
6175	2 5 1
6176	2 5
6177	4 1
6178	2 1
6179	4
6180	3
6181	4 1
6182	3
6183	2 3 1
6184	0
6185	0
6186	0 4
6187	4 5 1
6188	2 1
6189	0 4
6190	0 4
6191	2
6192	2 4
6193	3
6194	0
6195	1
6196	4
6197	2
6198	0 4
6199	0
6200	4
6201	0 4
6202	1
6203	0
6204	0 4
6205	0 4
6206	0
6207	4
6208	0
6209	3 4
6210	3
6211	0
6212	3 4
6213	3
6214	3
6215	0
6216	5 1
6217	1
6218	3 4
6219	4
6220	2
6221	4 5
6222	4
6223	4 5
6224	3
6225	5
6226	4
6227	2
6228	1
6229	0
6230	3
6231	3
6232	0
6233	2 4
6234	2
6235	2
6236	0
6237	2
6238	4
6239	2
6240	5
6241	2 4
6242	2 5
6243	3
6244	2 3 1
6245	0 3
6246	0
6247	3
6248	2
6249	2
6250	2
6251	0 4
6252	3
6253	3
6254	2 4 5
6255	3
6256	2 1
6257	0 4
6258	0
6259	0 3 4
6260	0
6261	0 5
6262	0 4
6263	5
6264	2 5
6265	0 5
6266	2 0
6267	0 4
6268	0 4
6269	0 4
6270	3
6271	1
6272	0
6273	2
6274	2
6275	2
6276	2 4
6277	2
6278	2
6279	2 4
6280	2
6281	2 4
6282	3 1
6283	2
6284	2 4 5
6285	2
6286	2
6287	0
6288	2 1
6289	2 1
6290	2 4
6291	2 4
6292	0
6293	2 5
6294	2
6295	2 4
6296	3
6297	2
6298	0
6299	5
6300	2
6301	2
6302	2
6303	2
6304	2
6305	2 5
6306	2 4
6307	2
6308	0 4
6309	0 4
6310	2
6311	3 1
6312	2 0 5
6313	2
6314	0 3 4
6315	3
6316	0 4
6317	0 3
6318	0 4
6319	0 4
6320	0 5
6321	2
6322	2
6323	3
6324	2
6325	3 4
6326	0
6327	3
6328	2 5
6329	4
6330	3
6331	5
6332	3
6333	2 5
6334	3
6335	1
6336	5 1
6337	0
6338	4
6339	3 4
6340	2 3
6341	2 4
6342	2 5
6343	2 5
6344	0
6345	1
6346	0
6347	0
6348	0
6349	3
6350	2
6351	4 5
6352	0
6353	0 4
6354	3
6355	2
6356	3
6357	2 5
6358	2 5 1
6359	4
6360	2
6361	3 4
6362	2
6363	2
6364	0 5
6365	2
6366	0 4
6367	4
6368	3
6369	3
6370	2 1
6371	2 3
6372	4
6373	0
6374	2 3 5
6375	0 4
6376	3
6377	0 1
6378	2
6379	2 4
6380	0
6381	4
6382	2 3 1
6383	2 5
6384	2 5
6385	0 4
6386	0
6387	5
6388	2 4 5
6389	2
6390	2 5
6391	0 4
6392	2 1
6393	0
6394	4 5 1
6395	0
6396	0
6397	0 4
6398	3 1
6399	2
6400	3 1
6401	2 3
6402	0
6403	5
6404	2 5 1
6405	3
6406	2 5
6407	4 1
6408	2 0
6409	4 5
6410	3
6411	5
6412	2
6413	2 5
6414	2 1
6415	5
6416	3
6417	0 4
6418	0 4
6419	4
6420	2 1
6421	2
6422	2
6423	0
6424	0
6425	3
6426	0 4
6427	0 4
6428	2 4 5
6429	2
6430	5
6431	2 0 5
6432	2
6433	0 4
6434	1
6435	2 4
6436	2
6437	4 5
6438	3
6439	3 1
6440	2 5
6441	4 5
6442	5
6443	2 5 1
6444	5
6445	0
6446	0 5
6447	0 4
6448	5 1
6449	3 1
6450	3 1
6451	2 4
6452	0 4
6453	1
6454	2
6455	2
6456	2
6457	1
6458	2 4
6459	2 1
6460	3
6461	2 5
6462	5 1
6463	2
6464	5
6465	5
6466	4 5
6467	2
6468	0 5 1
6469	5
6470	2 4
6471	2 0 5
6472	2 5
6473	2
6474	2 3 5
6475	2
6476	3
6477	2 5
6478	2 5
6479	2
6480	2 4
6481	2 1
6482	0
6483	2 5 1
6484	2 4
6485	2 5
6486	2 4
6487	0 3
6488	2
6489	0 4
6490	2
6491	5
6492	2
6493	1
6494	4 1
6495	2 4
6496	0
6497	3
6498	3
6499	2
6500	2 5 1
6501	3
6502	3
6503	3
6504	2
6505	2 5
6506	0 4
6507	4
6508	2
6509	2 3
6510	0 4
6511	3
6512	3
6513	0 4
6514	2 5 1
6515	4
6516	3
6517	3
6518	3
6519	4 5
6520	3
6521	4 5
6522	2
6523	3
6524	2
6525	2 5 1
6526	2 5
6527	2 3
6528	2 1
6529	0 4
6530	2 4
6531	3
6532	3 4
6533	3
6534	2 4
6535	2
6536	2 4 1
6537	2
6538	2 4
6539	4
6540	2 5
6541	0 4
6542	0 4
6543	3
6544	0 4
6545	4
6546	2
6547	2
6548	3 4
6549	3 4
6550	1
6551	0 4
6552	0 5
6553	0
6554	0 4
6555	3
6556	0 4
6557	3 1
6558	3 1
6559	3
6560	2 4 1
6561	3 4
6562	2 4
6563	2 5 1
6564	2
6565	2 4
6566	2
6567	3
6568	3
6569	2 3 1
6570	4 5
6571	2 5 1
6572	0
6573	3 4
6574	2 4
6575	4
6576	0
6577	3 5 1
6578	2 4
6579	3 5
6580	0 4
6581	2 4
6582	2 4
6583	2 3 4
6584	0 4
6585	2 4
6586	0 5
6587	5
6588	2 3 1
6589	2
6590	3
6591	3 1
6592	2
6593	2 5
6594	4
6595	3 4
6596	2 4
6597	2 1
6598	4 5
6599	2 4 5
6600	3
6601	0
6602	2 5
6603	3
6604	2 5
6605	0 4
6606	4
6607	0
6608	2 4 5
6609	3
6610	2 1
6611	2 4
6612	4
6613	4
6614	2
6615	4 5
6616	2
6617	0 4 5
6618	3
6619	2 5
6620	3
6621	2 5
6622	0
6623	2 5 1
6624	1
6625	0 3
6626	2
6627	3 1
6628	4 1
6629	4
6630	2
6631	2
6632	3 4
6633	0
6634	1
6635	2 0
6636	2 1
6637	0 4
6638	2 1
6639	3
6640	0 4
6641	3
6642	2 4
6643	0
6644	0 4
6645	4
6646	0
6647	2
6648	4
6649	0
6650	2 4
6651	4
6652	3
6653	4
6654	0 4
6655	2
6656	0 4
6657	3 1
6658	4
6659	5
6660	0 4
6661	0 4
6662	4 5
6663	0 4
6664	2 3 1
6665	3 4
6666	2
6667	4 1
6668	3
6669	2
6670	1
6671	5
6672	2
6673	3
6674	5
6675	0
6676	2 3 1
6677	3 4
6678	3
6679	2
6680	0
6681	2 5
6682	2
6683	0 4
6684	0 4
6685	3
6686	1
6687	0
6688	0
6689	2
6690	2 1
6691	2 1
6692	5
6693	2 1
6694	0
6695	0 4
6696	0
6697	4
6698	2 1
6699	2 1
6700	2 5
6701	2 5
6702	4
6703	2 5 1
6704	3 1
6705	2 5
6706	4
6707	2
6708	2 0 4
6709	2
6710	0 4
6711	2 4 1 5
6712	2 5 1
6713	0 4
6714	3 1
6715	2 3 5
6716	0 4
6717	3 4
6718	0
6719	4
6720	2
6721	2 4 5
6722	2 5
6723	0
6724	2 5 1
6725	5
6726	2 5
6727	4
6728	2 0 4
6729	2 5 1
6730	3
6731	2
6732	3
6733	1
6734	1
6735	0
6736	3
6737	2
6738	0 4
6739	0 4 5
6740	2
6741	3
6742	3
6743	2 1
6744	2
6745	3 5
6746	2 1
6747	2
6748	5
6749	4 5
6750	0 1
6751	2
6752	2
6753	0 4
6754	2
6755	3
6756	3
6757	2
6758	2
6759	2 3
6760	0 4
6761	2
6762	2
6763	2
6764	4 1
6765	3 1
6766	1
6767	2
6768	2
6769	3
6770	2
6771	2
6772	2
6773	2
6774	0 4 5
6775	2
6776	2
6777	3
6778	3 4
6779	5
6780	2
6781	2
6782	2
6783	2
6784	2 1
6785	3
6786	2
6787	4
6788	5
6789	1
6790	2
6791	5
6792	2 5
6793	2 4 5
6794	3
6795	2 1
6796	4
6797	2 3
6798	0 3
6799	3
6800	2 5
6801	3 1
6802	2 4
6803	1
6804	1
6805	5 1
6806	2
6807	3 4
6808	2
6809	0 4
6810	0
6811	2
6812	2
6813	0 4
6814	0 4
6815	0 4
6816	0
6817	0 4
6818	0 4
6819	2 0 5
6820	2 5
6821	5
6822	0
6823	2 3
6824	2 4
6825	2
6826	0 5 1
6827	2
6828	1
6829	2
6830	4 5
6831	3
6832	2 4
6833	3
6834	2 1
6835	2
6836	3
6837	3
6838	3 4
6839	3
6840	0 4
6841	2 5
6842	2
6843	2 5 1
6844	0
6845	5
6846	0 4 5
6847	3
6848	2 5 1
6849	0 4
6850	3 4
6851	2 1
6852	5 1
6853	2
6854	0 4
6855	2
6856	0
6857	2 5
6858	2
6859	3 4
6860	4
6861	5
6862	3 5
6863	2
6864	2
6865	2
6866	2
6867	2 4 5
6868	0
6869	2 1
6870	5
6871	0 4
6872	0
6873	2
6874	4 5
6875	5
6876	2
6877	2
6878	2 0
6879	2 0 4
6880	0
6881	1
6882	0
6883	3
6884	0
6885	0 4
6886	3 4
6887	0 4 1 5
6888	2 1
6889	4 5
6890	2 1
6891	0 4
6892	4
6893	4
6894	2
6895	0 4
6896	1
6897	2
6898	3
6899	2
6900	2
6901	4
6902	0
6903	4
6904	5
6905	2 5 1
6906	3 4
6907	2
6908	0
6909	3
6910	4 1 5
6911	0 4
6912	2 5
6913	0 4
6914	5
6915	2
6916	0
6917	5
6918	2 4
6919	4 5
6920	3 1
6921	2
6922	0 4
6923	4
6924	2
6925	2
6926	2
6927	0 4
6928	2
6929	0 4
6930	0
6931	3
6932	2
6933	0
6934	3
6935	3
6936	2 5 1
6937	5
6938	4 5
6939	5
6940	5
6941	4
6942	3 1
6943	2 3 5
6944	4 5
6945	3
6946	0
6947	2 4 5
6948	2
6949	2 4
6950	0 4
6951	3
6952	2 5
6953	4 5
6954	3 5
6955	2 4
6956	3
6957	2
6958	2
6959	3
6960	2 0
6961	0
6962	2 1
6963	2 1
6964	2 4
6965	2 1
6966	2
6967	2 5
6968	2 3 1
6969	0
6970	0
6971	0 5
6972	4 5
6973	2
6974	4
6975	1
6976	3 4
6977	3
6978	0 4
6979	0 4
6980	3 4
6981	2 4
6982	0 4
6983	4
6984	0
6985	2 4
6986	2 3
6987	2
6988	0
6989	0
6990	3
6991	2
6992	2
6993	2 5
6994	1
6995	2 1
6996	0 4
6997	0 4
6998	5
6999	3
7000	3 1
7001	0 4
7002	0
7003	2
7004	4
7005	2
